Vectorization,Word Type,Size,Classifier,Score,Time
bagOfWords,Ngram,1,SVC,0.71%,0.3
bagOfWords,Ngram,1,KNN,0.68%,0.0
bagOfWords,Ngram,1,RandomForest,0.72%,1.33
bagOfWords,Ngram,1,MLP,0.71%,7.3
bagOfWords,Ngram,1,SGD,0.7%,0.03
bagOfWords,Ngram,2,SVC,0.83%,5.93
bagOfWords,Ngram,2,KNN,0.77%,0.0
bagOfWords,Ngram,2,RandomForest,0.8%,2.91
bagOfWords,Ngram,2,MLP,0.84%,9.2
bagOfWords,Ngram,2,SGD,0.81%,0.06
bagOfWords,Word,1,SVC,0.88%,11.2
bagOfWords,Word,1,KNN,0.62%,0.0
bagOfWords,Word,1,RandomForest,0.86%,1.62
bagOfWords,Word,1,MLP,0.88%,38.03
bagOfWords,Word,1,SGD,0.85%,0.01
tfidf,Ngram,1,SVC,0.68%,0.33
tfidf,Ngram,1,KNN,0.64%,0.0
tfidf,Ngram,1,RandomForest,0.71%,1.73
tfidf,Ngram,1,MLP,0.69%,1.95
tfidf,Ngram,1,SGD,0.6%,0.03
tfidf,Ngram,2,SVC,0.85%,5.28
tfidf,Ngram,2,KNN,0.62%,0.0
tfidf,Ngram,2,RandomForest,0.82%,3.6
tfidf,Ngram,2,MLP,0.84%,9.11
tfidf,Ngram,2,SGD,0.8%,0.06
tfidf,Word,1,SVC,0.89%,11.45
tfidf,Word,1,KNN,0.51%,0.0
tfidf,Word,1,RandomForest,0.87%,1.6
tfidf,Word,1,MLP,0.88%,33.15
tfidf,Word,1,SGD,0.85%,0.01
